Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
77260.0,1056.803,401.541697,246.406787,1.629589,0.789577,77980.0,313.640698,0.803461,0.990767,0.869314,0.781091,0.005197,0.001193,0.610104,0.994218,CALI
41322.0,770.141,268.445696,196.928016,1.363167,0.679597,41861.0,229.374812,0.771077,0.987124,0.875489,0.854455,0.006496,0.002136,0.730094,0.995239,SIRA
95349.0,1276.178,483.691256,252.017227,1.919279,0.853539,96842.0,348.428066,0.692666,0.984583,0.735705,0.720352,0.005073,0.000843,0.518907,0.995928,BARBUNYA
49416.0,888.399,370.566434,171.16176,2.165007,0.886936,50013.0,250.835415,0.595431,0.988063,0.786795,0.676897,0.007499,0.000971,0.45819,0.991984,HOROZ
78075.0,1087.899,421.52093,237.685964,1.773436,0.825859,79019.0,315.290624,0.770335,0.988054,0.828981,0.747983,0.005399,0.001042,0.559479,0.9922,CALI
46364.0,820.682,323.454791,182.998439,1.767528,0.824569,46838.0,242.966002,0.798581,0.98988,0.865049,0.8013238834930053,0.006976,0.00137,0.56424,0.99731,SIRA
46428.0,872.732,365.985689,161.955652,2.25979,0.896759,46913.0,243.133637,0.808287,0.989662,0.765999,0.664326,0.007883,0.000947,0.441328,0.997309,HOROZ
30579.0,653.591,243.573542,160.144791,1.520958,0.753472,30925.0,197.317997,0.808177,0.988812,0.899541,0.810096,0.007965,0.002116,0.656256,0.998138,DERMASON
25671.0,589.97,221.562826,147.796839,1.499104,0.744999,25955.0,180.790853,0.779894,0.989058,0.926814,0.81598,0.008631,0.00236,0.665823,0.998139,DERMASON
39571.0,723.964,264.309045,190.982796,1.383942,0.691294,39867.0,224.462384,0.80767,0.992575,0.948753,0.849242,0.006679,0.002143,0.721212,0.998116,DERMASON
81143.0,1094.184,432.644058,240.099523,1.801936,0.831878,81813.0,321.425693,0.790806,0.991811,0.851687,0.8013238834930053,0.005332,0.001002,0.55195,0.994579,CALI
55275.0,926.543,380.889129,186.158914,2.046043,0.872425,55773.0,265.289117,0.602085,0.991071,0.80911,0.6965,0.006891,0.001,0.485112,0.992559,HOROZ
29732.0,638.922,237.744284,159.480185,1.490745,0.741633,30013.0,194.566077,0.742929,0.990637,0.915247,0.818384,0.007996,0.002213,0.669752,0.99843,DERMASON
103602.0,1260.637,484.998752,275.537823,1.760189,0.822945,104732.0,363.194388,0.791459,0.989211,0.819215,0.748856,0.004681,0.000908,0.560786,0.987089,CALI
37970.0,703.416,246.498361,196.489197,1.254514,0.603819,38241.0,219.87475,0.75004,0.992913,0.964331,0.891993,0.006492,0.002535,0.795651,0.998155,SEKER
50166.0,893.846,313.021582,204.655815,1.529503,0.756661,51209.0,252.731745,0.762517,0.979632,0.789031,0.807394,0.00624,0.001636,0.651885,0.99706,BARBUNYA
36698.0,709.532,262.66329,178.537342,1.471195,0.733472,37053.0,216.160461,0.803459,0.990419,0.916027,0.822956,0.007157,0.002025,0.677257,0.996378,DERMASON
31367.0,652.205,237.530313,168.799782,1.407172,0.703551,31752.0,199.844201,0.754377,0.987875,0.926648,0.841342,0.007573,0.002341,0.707856,0.996075,DERMASON
64732.0,1000.342,402.696438,207.60288,1.939744,0.85687,65911.0,287.087691,0.773621,0.982112,0.81289,0.712913,0.006221,0.000991,0.508246,0.985866,HOROZ
43389.0,780.002,282.568407,195.947104,1.442065,0.720505,43940.0,235.041678,0.763353,0.98746,0.896186,0.831805,0.006512,0.001923,0.691899,0.997763,SIRA
41117.0,750.347,277.46852,189.847327,1.461535,0.729283,41496.0,228.805136,0.762839,0.990867,0.917713,0.824617,0.006748,0.001925,0.679992,0.993833,DERMASON
72624.0,1060.242,425.204583,218.797687,1.943369,0.857448,73654.0,304.085101,0.77911,0.986016,0.811858,0.71515,0.005855,0.000945,0.51144,0.993916,CALI
30902.0,656.025,246.585936,160.224945,1.538998,0.760128,31279.0,198.357375,0.775419,0.987947,0.90231,0.804415,0.00798,0.002061,0.647083,0.99586,DERMASON
26647.0,600.589,212.525894,159.876304,1.329315,0.658858,27032.0,184.195587,0.763787,0.985758,0.928332,0.866697,0.007976,0.002776,0.751164,0.998533,DERMASON
70046.0,1110.954,380.288632,235.467222,1.615039,0.785249,71441.0,298.639142,0.700712,0.980473,0.713183,0.785296,0.005429,0.001274,0.61669,0.995978,BARBUNYA
51674.0,910.012,318.885857,206.96632,1.540762,0.760763,52718.0,256.502203,0.797721,0.980197,0.784129,0.80437,0.006171,0.001594,0.647011,0.99689,BARBUNYA
30940.0,676.4,259.862533,151.899863,1.710749,0.811365,31403.0,198.479297,0.739625,0.985256,0.849812,0.763786,0.008399,0.001763,0.583369,0.997997,DERMASON
45325.0,801.826,301.858749,192.067748,1.571626,0.771455,45963.0,240.228188,0.80023,0.986119,0.885906,0.79583,0.00666,0.001648,0.633345,0.995382,SIRA
38865.0,711.966,250.408223,197.810477,1.2659,0.613169,39179.0,222.451017,0.762134,0.991986,0.963496,0.888353,0.006443,0.002475,0.789172,0.999012,SEKER
41466.0,769.004,292.915558,181.649526,1.612531,0.784489,42220.0,229.77413,0.714377,0.982141,0.88114,0.784438,0.007064,0.00165,0.615343,0.99226,SIRA
65908.0,990.132,361.10481,233.023841,1.549647,0.763922,66692.0,289.683745,0.718007,0.988244,0.844815,0.802215,0.005479,0.0014,0.643549,0.997274,BARBUNYA
26269.0,606.223,226.568201,147.94201,1.531466,0.757385,26660.0,182.884471,0.712612,0.985334,0.898232,0.807194,0.008625,0.002259,0.651562,0.997845,DERMASON
46557.0,826.971,308.802932,193.093342,1.599242,0.780387,47093.0,243.471176,0.677962,0.988618,0.855489,0.788435,0.006633,0.001581,0.62163,0.994137,SIRA
30329.0,647.174,245.154966,157.813731,1.553445,0.765252,30643.0,196.509751,0.811913,0.989753,0.909967,0.801574,0.008083,0.002058,0.64252,0.99812,DERMASON
45339.0,765.979,262.830292,219.837681,1.195565,0.548082,45690.0,240.265286,0.759142,0.992318,0.971064,0.914146,0.005797,0.002497,0.835663,0.99909,SEKER
53561.0,883.94,345.287478,198.121381,1.742808,0.819005,54079.0,261.143607,0.795441,0.990421,0.861416,0.8013238834930053,0.006447,0.001301,0.572001,0.996889,SIRA
71241.0,1036.16,394.027289,231.454525,1.702396,0.809291,72309.0,301.175793,0.756772,0.9882721783557826,0.833847,0.764353,0.005531,0.001165,0.584235,0.994599,CALI
55749.0,926.981,376.674388,188.73628,1.995771,0.865413,56278.0,266.424157,0.703422,0.9882721783557826,0.815277,0.707306,0.006757,0.001043,0.500282,0.998449,HOROZ
52093.0,892.816,338.606796,198.165518,1.708707,0.810862,52989.0,257.540031,0.670127,0.983091,0.821231,0.760587,0.0065,0.001342,0.578493,0.988475,SIRA
83018.0,1118.78,444.735947,240.211608,1.851434,0.841587,84398.0,325.118133,0.740307,0.983649,0.833475,0.731036,0.005357,0.000944,0.534414,0.989432,CALI
43622.0,781.191,288.567018,193.67208,1.489977,0.741321,44169.0,235.671923,0.789181,0.987616,0.898258,0.816697,0.006615,0.001815,0.666995,0.993807,SIRA
182940.0,1636.335,624.297759,376.421904,1.658505,0.797777,185434.0,482.624536,0.792689,0.98655,0.858567,0.773068,0.003413,0.000752,0.597634,0.991179,BOMBAY
68650.0,1009.473,386.638551,227.79439,1.697314,0.808012,69527.0,295.648262,0.736019,0.987386,0.846566,0.8013238834930053,0.005632,0.001188,0.58471,0.992436,CALI
37482.0,705.803,244.497488,195.380388,1.251392,0.601185,37878.0,218.457237,0.777635,0.989545,0.945509,0.893495,0.006523,0.002564,0.798333,0.999028,SEKER
150467.0,1474.074,525.886936,366.711414,1.434062,0.71676,152958.0,437.699137,0.7872,0.983714,0.870187,0.832307,0.003495,0.001035,0.692734,0.993424,BOMBAY
78466.0,1069.117,418.902484,240.253401,1.743586,0.819184,79269.0,316.079126,0.781223,0.98987,0.862662,0.754541,0.005339,0.001067,0.569332,0.99268,CALI
38934.0,708.524,242.491497,204.711076,1.184555,0.53603,39207.0,222.648396,0.795351,0.993037,0.974608,0.91817,0.006228,0.00273,0.843036,0.998622,SEKER
38345.0,793.7559999999999,263.600389,185.712437,1.419401,0.709682,38755.0,220.957847,0.778484,0.9882721783557826,0.93564,0.83823,0.006874,0.002093,0.70263,0.997314,DERMASON
36568.0,704.099,254.652469,183.04986,1.391165,0.695194,36970.0,215.777255,0.778208,0.989126,0.926923,0.84734,0.006964,0.002214,0.717985,0.998836,DERMASON
25950.0,601.233,218.855891,151.319552,1.446316,0.722461,26322.0,181.770642,0.771862,0.985867,0.902114,0.830549,0.008434,0.002475,0.689812,0.997687,DERMASON
70023.0,1025.656,363.034186,246.508518,1.472704,0.734117,71050.0,298.590108,0.719809,0.985545,0.836464,0.822485,0.005184,0.001464,0.676481,0.996257,BARBUNYA
75720.0,1046.46,406.820721,238.382624,1.706587,0.810337,76733.0,310.499112,0.769395,0.986798,0.868911,0.763233,0.005373,0.001125,0.582525,0.99413,CALI
37098.0,705.621,257.245218,183.948638,1.398462,0.699052,37453.0,217.335318,0.779108,0.990521,0.936305,0.844857,0.006934,0.002179,0.713783,0.998198,DERMASON
52425.0,902.771,363.562057,184.369885,1.971917,0.861875,53064.0,258.359407,0.813699,0.987958,0.808338,0.710634,0.006935,0.001091,0.505,0.995818,HOROZ
48797.0,879.911,368.456032,169.174774,2.177961,0.888361,49261.0,249.259443,0.800161,0.9882721783557826,0.792001,0.676497,0.007551,0.000976,0.457648,0.99674,HOROZ
168315.0,1604.519,633.005349,345.135894,1.834076,0.838284,171729.0,462.931219,0.78646,0.98012,0.821567,0.731323,0.003761,0.000664,0.534833,0.980924,BOMBAY
86338.0,793.7559999999999,447.340553,247.246735,1.809288,0.833378,87277.0,331.555359,0.717474,0.989241,0.829605,0.74117,0.005181,0.000964,0.549333,0.993901,CALI
52255.0,840.789,315.816617,211.170752,1.495551,0.743577,52689.0,257.940172,0.802639,0.991763,0.928889,0.81674,0.006044,0.001659,0.667065,0.997629,SEKER
40415.0,730.648,258.671656,199.161138,1.298806,0.638119,40770.0,226.843506,0.770837,0.991293,0.951341,0.876955,0.0064,0.002335,0.769051,0.998848,SEKER
78993.0,1097.334,444.301052,228.883965,1.941163,0.857097,79954.0,317.138789,0.803509,0.987981,0.824367,0.713793,0.005625,0.000901,0.5095,0.989022,CALI
38542.0,724.663,273.728756,179.666585,1.523537,0.754442,38922.0,221.524713,0.707063,0.990237,0.922299,0.809286,0.007102,0.001879,0.654943,0.99783,DERMASON
56849.0,988.944,411.562719,176.282249,2.33468,0.903625,57601.0,269.039764,0.570275,0.986945,0.730448,0.653703,0.00724,0.000815,0.427328,0.997673,HOROZ
170723.0,1599.105,621.010408,353.157406,1.758452,0.822558,172911.0,466.230924,0.796298,0.987346,0.838973,0.750762,0.003638,0.000713,0.563643,0.99114,BOMBAY
54049.0,907.42,365.253627,190.085994,1.921518,0.853909,54801.0,262.330563,0.756396,0.986278,0.824861,0.718215,0.006758,0.001109,0.515833,0.991181,HOROZ
43948.0,777.578,292.493701,192.102116,1.522595,0.754088,44489.0,236.550907,0.791086,0.98784,0.9134,0.808738,0.006655,0.001756,0.654058,0.995865,SIRA
41759.0,775.473,304.29752,175.560892,1.733288,0.816788,42315.0,230.584497,0.717361,0.98686,0.872623,0.75776,0.007287,0.001482,0.5742,0.995254,DERMASON
33750.0,677.626,245.057578,176.291196,1.390073,0.69461,34126.0,207.29649,0.772736,0.988982,0.923642,0.845909,0.007261,0.002293,0.715563,0.994684,DERMASON
41532.0,763.002,287.931981,183.998197,1.564863,0.769179,41939.0,229.956919,0.711627,0.990295,0.896482,0.79865,0.006933,0.00174,0.637842,0.998135,SIRA
43805.0,788.006,294.552311,190.346079,1.547457,0.76315,44253.0,236.165743,0.772411,0.989876,0.886491,0.801779,0.006724,0.001714,0.642849,0.994781,SIRA
41019.0,772.852,301.266643,174.602994,1.725438,0.814927,41505.0,228.532302,0.677832,0.988291,0.862983,0.758572,0.007345,0.0015,0.575431,0.99287,SIRA
35748.0,697.09,261.077579,174.734335,1.49414,0.743009,36099.0,213.344246,0.716106,0.990277,0.924451,0.817168,0.007303,0.002009,0.667764,0.997732,DERMASON
43752.0,771.484,283.654814,196.593161,1.442852,0.720869,44112.0,236.022831,0.772212,0.991839,0.923749,0.832078,0.006483,0.001917,0.692353,0.998963,SEKER
36589.0,698.326,241.372433,193.298303,1.248704,0.598892,37011.0,215.839203,0.779352,0.988598,0.942853,0.894216,0.006597,0.002602,0.799623,0.998493,SEKER
44691.0,800.745,297.858034,191.526497,1.555179,0.765856,45217.0,238.542131,0.703042,0.988367,0.875874,0.800858,0.006665,0.001691,0.641374,0.997452,SIRA
40994.0,759.102,278.009285,188.730382,1.47305,0.734264,41557.0,228.462649,0.794273,0.986452,0.893984,0.821781,0.006782,0.001908,0.675323,0.994785,SIRA
68345.0,1030.61,401.54758,218.432452,1.838315,0.8391,69433.0,294.990774,0.75998,0.98433,0.808589,0.8013238834930053,0.005875,0.001056,0.539688,0.992117,CALI
53726.0,909.042,371.232657,185.688109,1.999227,0.865914,54515.0,261.545537,0.742482,0.985527,0.817008,0.704533,0.00691,0.00105,0.496366,0.992349,HOROZ
160250.0,1511.116,552.843086,369.983054,1.494239,0.743049,161847.0,451.704148,0.819035,0.990133,0.881886,0.817057,0.00345,0.000948,0.667582,0.997526,BOMBAY
43002.0,787.286,299.677601,183.359458,1.634372,0.790969,43584.0,233.991126,0.802636,0.986646,0.871833,0.78081,0.006969,0.001598,0.609664,0.996417,SIRA
48551.0,830.623,314.284677,197.561522,1.590819,0.777723,49079.0,248.630354,0.75175,0.989242,0.884301,0.791099,0.006473,0.001564,0.625838,0.995595,SIRA
31397.0,641.386,232.949382,171.922481,1.354968,0.674773,31668.0,199.939746,0.801967,0.991442,0.959089,0.858297,0.007419,0.002484,0.736674,0.998169,DERMASON
69949.0,793.7559999999999,367.497012,243.00036,1.512331,0.750182,71364.0,298.432292,0.78545,0.980172,0.701742,0.8013238834930053,0.005254,0.001409,0.659453,0.997312,BARBUNYA
80134.0,1108.333,423.250182,244.374995,1.73197,0.816478,82202.0,319.421004,0.73477,0.974842,0.819759,0.754686,0.005282,0.001057,0.569551,0.986445,CALI
54187.0,919.972,372.954622,186.450123,2.000292,0.866067,54828.0,262.665246,0.759241,0.988309,0.804555,0.704282,0.006883,0.001045,0.496013,0.992171,HOROZ
74532.0,1061.236,403.348774,236.903224,1.702589,0.80934,75724.0,308.053712,0.708048,0.984259,0.831627,0.76374,0.005412,0.001136,0.583299,0.993119,CALI
64109.0,981.018,373.499008,220.407765,1.694582,0.807318,65040.0,285.702842,0.678043,0.985686,0.837095,0.764936,0.005826,0.00123,0.585127,0.991546,CALI
46625.0,785.298,281.115789,211.673285,1.328065,0.658049,46992.0,243.648915,0.735874,0.99219,0.950079,0.866721,0.006029,0.002099,0.751205,0.997649,SEKER
36121.0,727.312,285.657279,161.907607,1.764323,0.823863,36562.0,214.45439,0.770631,0.987938,0.858081,0.75074,0.007908,0.00155,0.563611,0.994391,DERMASON
72923.0,1083.134,406.963153,229.197676,1.775599,0.826327,74095.0,304.710432,0.689932,0.984182,0.781106,0.748742,0.005581,0.001082,0.560615,0.995427,BARBUNYA
76547.0,1053.004,394.882066,247.877357,1.593054,0.778435,77335.0,312.190114,0.703072,0.989811,0.867517,0.790591,0.005159,0.001243,0.625034,0.995713,BARBUNYA
47747.0,827.421,308.642131,198.958309,1.55129,0.764499,48419.0,246.563113,0.812024,0.986121,0.876401,0.798864,0.006464,0.001624,0.638184,0.990008,SIRA
43946.0,769.228,272.827937,205.647658,1.326677,0.657146,44592.0,236.545524,0.757768,0.985513,0.933295,0.867014,0.006208,0.002164,0.751713,0.997279,SEKER
147044.0,1438.437,527.341688,356.558904,1.478975,0.73677,148317.0,432.691848,0.808845,0.991417,0.893049,0.820515,0.003586,0.001003,0.673245,0.995713,BOMBAY
156343.0,1506.752,555.707554,359.74751,1.544715,0.762177,158163.0,446.163748,0.746378,0.988493,0.865376,0.802875,0.003554,0.000911,0.644608,0.995737,BOMBAY
37123.0,793.7559999999999,278.785999,170.605916,1.634093,0.790889,37539.0,217.408536,0.67516,0.988918,0.870786,0.77984,0.00751,0.001713,0.608151,0.993775,DERMASON
29007.0,626.673,235.272107,157.294963,1.495738,0.743653,29341.0,192.179238,0.801697,0.988617,0.928177,0.816838,0.008111,0.002227,0.667225,0.997993,DERMASON
45678.0,773.561,269.258271,216.170438,1.245583,0.596199,46084.0,241.161846,0.775373,0.99119,0.959241,0.895653,0.005895,0.00234,0.802193,0.999199,SEKER
199669.0,1690.464,625.762932,411.065652,1.522294,0.753975,202954.0,504.208753,0.764471,0.983814,0.878029,0.8013238834930053,0.003134,0.000815,0.649234,0.988325,BOMBAY
137075.0,1432.713,526.898061,334.117512,1.576984,0.773233,139517.0,417.767053,0.676997,0.982497,0.83917,0.79288,0.003844,0.000937,0.628659,0.991385,BOMBAY
30880.0,640.707,230.455707,171.000756,1.347688,0.670387,31220.0,198.286755,0.819381,0.98911,0.945297,0.8013238834930053,0.007463,0.002523,0.740308,0.997704,DERMASON
31497.0,664.096,237.133475,169.492201,1.399082,0.699376,31860.0,200.257899,0.728086,0.988606,0.897465,0.844494,0.007529,0.002362,0.713171,0.997784,DERMASON
61950.0,974.693,388.54742,205.476243,1.89096,0.848727,62716.0,280.850832,0.651502,0.987786,0.819437,0.722823,0.006272,0.001056,0.522472,0.987975,HOROZ
37866.0,730.356,273.963312,176.5962,1.551355,0.764522,38306.0,219.573424,0.782161,0.988514,0.892052,0.80147,0.007235,0.001842,0.642354,0.996519,DERMASON
81585.0,1111.999,443.149715,236.528853,1.873555,0.845646,82719.0,322.299935,0.758916,0.986291,0.829109,0.727294,0.005432,0.000937,0.528956,0.991028,CALI
49468.0,884.308,352.356274,179.970968,1.957851,0.859721,50140.0,250.967356,0.641975,0.986598,0.794927,0.712255,0.007123,0.001131,0.507307,0.99323,HOROZ
31214.0,656.61,238.85162,167.025684,1.430029,0.714842,31638.0,199.356212,0.80648,0.986598,0.909797,0.834645,0.007652,0.002291,0.696632,0.996204,DERMASON
44818.0,788.157,283.688158,201.538641,1.407612,0.703775,45438.0,238.880828,0.736145,0.986355,0.906644,0.842054,0.00633,0.001963,0.709055,0.998075,SIRA
29731.0,646.591,245.068729,154.85075,1.582612,0.775077,30058.0,194.562805,0.713795,0.989121,0.893635,0.793911,0.008243,0.00202,0.630295,0.997513,DERMASON
35259.0,692.931,263.285626,170.896628,1.540613,0.76071,35562.0,211.880044,0.701002,0.99148,0.922784,0.804754,0.007467,0.001932,0.647628,0.997745,DERMASON
33468.0,659.987,224.459939,189.954346,1.181652,0.53275,33748.0,206.428634,0.79233,0.991703,0.965537,0.919668,0.006707,0.002959,0.845789,0.999429,SEKER
48623.0,896.599,360.630734,173.717873,2.075956,0.876333,49603.0,248.814643,0.591025,0.980243,0.760073,0.689943,0.007417,0.001037,0.476021,0.9882,HOROZ
50954.0,865.763,330.155474,198.461525,1.663574,0.799162,51704.0,254.708947,0.733806,0.985494,0.85426,0.771482,0.006479,0.001416,0.595184,0.990133,CALI
29283.0,620.528,220.782077,169.18052,1.305009,0.642509,29618.0,193.091361,0.802186,0.988689,0.955658,0.874579,0.00754,0.002721,0.764888,0.998186,DERMASON
71658.0,1057.001,417.302614,221.009202,1.888169,0.848239,72678.0,302.055954,0.742886,0.985965,0.805979,0.72383,0.005824,0.000986,0.523929,0.989267,CALI
61096.0,1005.146,406.942601,192.752684,2.111216,0.880707,61915.0,278.908306,0.594782,0.986772,0.759914,0.685375,0.006661,0.000907,0.469739,0.991721,HOROZ
163558.0,1524.86,574.771657,363.956451,1.579232,0.773973,164798.0,456.34254,0.799529,0.992476,0.883938,0.793954,0.003514,0.000861,0.630364,0.995491,BOMBAY
28392.0,625.919,228.420932,158.983436,1.436759,0.718031,28796.0,190.131053,0.785047,0.98597,0.910688,0.832371,0.008045,0.002382,0.692842,0.995447,DERMASON
38222.0,709.963,246.270525,197.703616,1.245655,0.596261,38555.0,220.603177,0.780774,0.991363,0.95291,0.895776,0.006443,0.002559,0.802414,0.999531,SEKER
50976.0,932.171,327.642954,199.214434,1.644675,0.793919,52067.0,254.763928,0.792168,0.979046,0.737198,0.777566,0.006427,0.001449,0.604608,0.994384,SIRA
39789.0,746.535,274.509534,185.360027,1.480953,0.737597,40254.0,225.079826,0.732398,0.988448,0.897165,0.819934,0.006899,0.001923,0.672293,0.995634,SIRA
39052.0,711.179,244.515522,203.602253,1.200947,0.55376,39399.0,222.985539,0.791039,0.991193,0.970276,0.911948,0.006261,0.002671,0.83165,0.998767,SEKER
30530.0,724.734,270.33483,144.874496,1.865993,0.844277,31370.0,197.159842,0.652881,0.973223,0.730431,0.729317,0.008855,0.001545,0.531904,0.992528,DERMASON
29577.0,628.476,230.683925,163.554053,1.410445,0.705212,29930.0,194.058254,0.758852,0.988206,0.940993,0.84123,0.007799,0.002409,0.707668,0.998127,DERMASON
39731.0,793.7559999999999,276.842065,184.054146,1.504134,0.746991,40114.0,224.915718,0.789096,0.990452,0.91196,0.812433,0.006968,0.001873,0.660048,0.9928,SIRA
25878.0,585.837,207.50477,159.382913,1.301926,0.640339,26154.0,181.518299,0.736342,0.989447,0.947517,0.874767,0.008019,0.002896,0.765217,0.996256,DERMASON
37380.0,734.36,283.561007,168.807986,1.679784,0.803493,37943.0,218.15979,0.742772,0.985162,0.871026,0.769358,0.007586,0.001639,0.591911,0.994283,DERMASON
64913.0,1040.559,343.670356,241.096309,1.425448,0.712636,66203.0,287.48878,0.715326,0.980514,0.75337,0.836525,0.005294,0.001599,0.699774,0.997491,BARBUNYA
43711.0,790.285,298.310198,187.162993,1.593852,0.778689,44153.0,235.912216,0.703484,0.989989,0.879495,0.790829,0.006825,0.001647,0.62541,0.996811,SIRA
26723.0,608.189,217.710898,157.198142,1.384946,0.691841,27175.0,184.458072,0.756854,0.983367,0.907858,0.847262,0.008147,0.00259,0.717852,0.994186,DERMASON
